Date, OPEN, HIGH, LOW, CLOSE, VOLUME, Middle Band, Standard Deviations, Upper Band, Lower Band, Band Width
1397556000,177.0,177.7,164.6,165.0,10752346.0,0,0,0,0,0
1397642400,166.0,167.75,155.85,158.05,12114652.0,0,0,0,0,0
1397728800,159.0,161.4,156.05,159.5,13879067.0,0,0,0,0,0
1398074400,160.5,160.5,156.5,157.5,8263084.0,0,0,0,0,0
1398160800,158.5,160.9,156.6,156.8,10438729.0,0,0,0,0,0
1398247200,153.15,156.55,151.35,153.0,16197519.0,0,0,0,0,0
1398420000,153.2,158.0,152.55,153.65,11959585.0,0,0,0,0,0
1398679200,152.1,154.9,150.85,153.75,9132253.0,0,0,0,0,0
1398765600,152.7,156.85,152.7,153.2,9396244.0,0,0,0,0,0
1398852000,153.0,154.35,139.0,139.45,24535978.0,0,0,0,0,0
1399037400,141.5,142.9,138.1,139.4,16101101.0,0,0,0,0,0
1399284000,139.8,141.6,137.6,139.05,12555583.0,0,0,0,0,0
1399370400,139.05,142.85,139.05,140.45,8651800.0,0,0,0,0,0
1399456800,140.4,141.65,139.0,140.15,8856565.0,0,0,0,0,0
1399543200,140.25,141.35,138.2,140.1,10142516.0,0,0,0,0,0
1399629600,140.0,145.9,139.95,144.9,10508094.0,0,0,0,0,0
1399888800,144.6,151.3,143.15,145.85,11354398.0,0,0,0,0,0
1399975200,148.8,156.0,148.5,152.4,13236382.0,0,0,0,0,0
1400061600,153.8,163.0,150.0,160.65,16457211.0,0,0,0,0,0
1400148000,162.0,169.0,158.25,158.8,11637280.0,150.5825,8.34277044812,167.268040896,133.896959104,33.3710817925
1400234400,166.8,179.7,164.05,170.35,23893422.0,150.85,8.86987880413,168.589757608,133.110242392,35.4795152165
1400493600,174.0,183.75,172.5,183.0,21952905.0,152.0975,11.2342164279,174.565932856,129.629067144,44.9368657118
1400580000,183.0,190.7,178.0,183.5,16677976.0,153.2975,13.0894468466,179.476393693,127.118606307,52.3577873864
1400666400,184.9,195.0,180.6,194.65,16249397.0,155.155,15.8903028605,186.935605721,123.374394279,63.5612114422
1400752800,195.0,218.5,194.45,212.2,40429030.0,157.925,20.1841552957,198.293310591,117.556689409,80.7366211827
1400839200,213.65,222.35,211.5,217.5,21664306.0,161.15,23.9425510337,209.035102067,113.264897933,95.7702041347
1401098400,219.9,224.8,196.2,204.05,17180731.0,163.67,25.6145144401,214.89902888,112.44097112,102.45805776
1401184800,205.0,207.4,195.1,204.6,12407505.0,166.2125,26.9904051239,220.193310248,112.231689752,107.961620495
1401271200,206.0,209.0,198.45,206.5,12381901.0,168.8775,28.1792054315,225.235910863,112.519089137,112.716821726
1401357600,206.3,209.3,202.05,203.4,8622894.0,172.075,28.2866554227,228.648310845,115.501689155,113.146621691
1401444000,201.0,212.0,195.5,209.8,20070581.0,175.595,28.3816926028,232.358385206,118.831614794,113.526770411
1401703200,211.2,212.8,206.6,209.15,15178797.0,179.1,27.9777679596,235.055535919,123.144464081,111.911071838
1401789600,209.85,221.6,209.0,220.25,18963755.0,183.09,27.871318591,238.832637182,127.347362818,111.485274364
1401876000,222.5,223.3,216.65,218.7,13402604.0,187.0175,27.0665211793,241.150542359,132.884457641,108.266084717
1401962400,220.45,223.0,215.35,220.0,10761631.0,191.0125,25.7092632868,242.431026574,139.593973426,102.837053147
1402048800,222.7,234.3,221.0,233.75,21701918.0,195.455,25.0247272712,245.504454542,145.405545458,100.098909085
1402308000,235.75,242.95,234.4,239.9,14522467.0,200.1575,24.0802526721,248.318005344,151.996994656,96.3210106882
1402394400,238.7,239.75,228.8,232.6,9348761.0,204.1675,22.4135075066,248.994515013,159.340484987,89.6540300265
1402480800,233.0,234.5,219.5,220.7,11552956.0,207.17,20.3058575293,247.781715059,166.558284941,81.2234301172
1402567200,220.9,225.8,216.65,224.8,9645873.0,210.47,17.3203882751,245.11077655,175.82922345,69.2815531004
1402653600,224.8,226.85,203.1,205.0,14978949.0,212.2025,14.7651487886,241.732797577,182.672202423,59.0605951545
1402912800,204.9,211.35,198.9,209.85,14114639.0,213.545,13.1850189609,239.915037922,187.174962078,52.7400758437
1402999200,211.45,214.35,203.5,212.65,11535661.0,215.0025,11.2527938198,237.50808764,192.49691236,45.011175279
1403085600,213.35,216.55,205.2,206.4,12610116.0,215.59,10.4531885088,236.496377018,194.683622982,41.8127540351
1403172000,208.0,211.3,206.0,206.3,8009428.0,215.295,10.6265104809,236.548020962,194.041979038,42.5060419235
1403258400,205.0,211.45,205.0,209.3,6144580.0,214.885,10.6915164967,236.268032993,193.501967007,42.7660659869
1403517600,208.6,210.7,206.15,209.25,5659816.0,215.145,10.4861205887,236.117241177,194.172758823,41.9444823547
1403604000,209.5,221.45,209.5,219.6,11065575.0,215.895,10.2385899908,236.372179982,195.417820018,40.9543599633
1403690400,217.9,220.4,215.05,216.1,8833641.0,216.375,10.0093518771,236.393703754,196.356296246,40.0374075085
1403776800,216.5,218.75,209.35,210.0,8905258.0,216.705,9.67950024536,236.064000491,197.345999509,38.7180009815
